group,CD3,CD8,CD28,CD27,CD38,CD127,CD94
healthy,-0.0127196872355822,-0.0956178960628835,-0.408220624845778,-0.576718492397748,0.0984021491406628,-0.473728443572598,0.0542225245130024
healthy,-0.243218963101544,-0.188767709808256,-0.463716994223449,-0.685036923341068,0.0353617575781338,-0.458300931359479,0.238058418473737
healthy,0.0657209737281454,-0.211671151748333,-0.556567293869624,-0.588420594378252,0.153234502261273,-0.432297529228275,0.378872788062137
healthy,0.113138384706174,-0.274684976199714,-0.296494946683143,-0.762377389592722,0.191866819133922,-0.535972361735244,0.317296762084929
healthy,-0.175689037645936,-0.619997322554316,-0.309011176122058,-0.593538943873896,0.400840493245701,-0.521872888599478,0.527683403411358
moderate,-0.118296652494635,0.0326829636343941,-0.101727041486113,0.0215172545124563,0.615220003765141,-0.339330162277478,0.180839552315471
moderate,-0.133652576058079,-0.165832220945361,-0.282999532585949,-0.527525150777667,0.520689861745866,-0.372901739602933,0.237714006026399
moderate,-0.209469445018532,-0.402072271118781,-0.508199472745187,-0.656995844888325,0.34313209840898,-0.558246200226396,0.423451961551882
severe,-0.614389311246977,-0.593054223328387,-0.335424778996785,-0.614235634415115,0.438060786582063,-0.408714379052885,0.235663527797877
severe,0.0495052471749026,0.0694074669409733,-0.449485139993243,-0.300365419312578,-0.172674588846517,-0.227669756275481,-0.398877914010621
severe,-0.0155293132489114,0.298453524384942,0.331031446490883,0.524788755265557,-0.185218752595399,0.320398236415339,-0.553493817717145
