group,CD3,CD95,CD45RO,CD45RA,CD27,CD38,CD127
healthy,0.0909058675015874,-0.013143245167182,0.0765694352399339,-0.0115025866415329,0.536880314616109,-0.0139058741057585,0.466076413605163
healthy,0.454110473677526,0.163274924184841,0.308299040459255,-0.0922648448349815,0.5780403048286,-0.0072081995714502,0.335816741565961
healthy,0.19194954954663,0.153289548363016,0.115449774937211,-0.0545612842320891,0.501065581169982,-0.0645376733842398,0.432490769659927
healthy,0.239412593373919,0.714091192038952,0.785876171890432,-0.750208717292627,-0.353169183098878,-0.0346783712078882,0.0383625537937843
healthy,0.280785875272764,-0.302599562861603,0.0409661832275042,-0.216225006135493,0.557086178766162,-0.432326296467019,0.678744057728656
moderate,0.341886791707435,-0.134384711997364,0.130983485708082,-0.325094132715304,0.299406061340271,-0.458860784176399,0.591134705799672
moderate,0.283783351416907,0.0521124948682935,-0.0667286985634634,0.0778620034550351,0.492272450508338,-0.373746162212008,0.343364480927853
moderate,0.178081333447689,-0.372920149729014,0.0496208992953004,0.146652889677885,0.746409066545722,-0.215140108147782,0.599521014064075
severe,0.676703607153868,0.0735153360759073,0.119134147348324,0.179916336469903,0.37317343298968,-0.65491859900221,0.369277754110467
severe,0.323925664839351,-0.0555949907008875,0.276794952061756,-0.246490657054835,0.0957566113032909,-0.188314678388919,-0.0619848675361373
severe,-0.124971480145397,-0.385322150065782,-0.121838069740711,0.127600440194458,0.655694504387072,-0.452944302140141,0.812376360978694
