group,CD8,CD28,CD95,CD27,CD38,CD127,CD94
healthy,0.086267629843897,0.391905579799545,-0.0821695652367324,0.561476039917027,-0.10869929794599,0.453491800741976,-0.0792306508097034
healthy,0.0264564746919954,0.281555420242814,-0.0566655369636234,0.455209256842318,-0.143391246775445,0.345945795720706,-0.192077872431502
healthy,0.266862556991829,0.570676704211086,0.162276729998413,0.606976518035879,-0.132204877631166,0.467194885607114,-0.261230401188111
healthy,0.305613223888847,0.26748420140974,-0.46117115476073,0.68733679427535,-0.195160376558711,0.518966998906471,-0.311795092193659
healthy,0.584343178252949,0.45473602606131,-0.0054163902448995,0.254021755003391,-0.471035929492028,0.711908210168882,-0.423819903974544
moderate,0.0945491524940325,0.298700840680092,-0.140580257976684,0.360962770799964,-0.33449884822809,0.627781740936108,0.0593912698634406
moderate,0.437680682179374,0.21568353342917,0.0701806845613505,0.452071891924185,-0.457252180604916,0.338353881142614,-0.118087461014925
moderate,0.232351382200822,0.599525073585259,-0.413215520963337,0.786156521325666,-0.221548225240135,0.676623551431595,-0.405070153716233
severe,0.0945533874340181,0.0439139454029591,-0.209059266700841,0.156415116081984,-0.0001090795896754,-0.109839969832852,-0.542523962536335
severe,0.524230991465612,0.147206122358937,0.0803454962621535,0.0285541871985208,0.007638309597484,-0.0717167959863588,-0.204008542590459
severe,0.100465067897228,0.28352005384011,-0.508779676353942,0.444573035784822,-0.504928058889584,0.705212483176139,-0.510577892412361
