group,CD3,CD8,CD28,CD27,CD127,CD94
healthy,-0.106693457877212,-0.302255769839218,0.0174419782322022,0.208906906531897,-0.112122085143748,-0.281265773713439
healthy,-0.378801114780184,-0.281252116862832,-0.0035631164308698,0.120779709371164,0.175908846069485,0.0582621022197633
healthy,-0.384193026950566,-0.198807239027911,0.205610750757595,0.13952656619073,0.0229373120649855,-0.252831327916468
healthy,-0.0537162309862833,0.334010907029611,0.0303879500025464,0.170944606954186,0.239781395554829,-0.251472929424581
healthy,-0.148773562881979,0.276335849793766,0.0925875936448761,0.113423399701746,-0.264683906212381,0.0032012354063286
moderate,-0.0109123675665591,0.0929927690139829,-0.216542651804727,-0.294248362457329,-0.139376300876365,-0.0183180167134428
moderate,-0.489148389882803,-0.548911614277778,0.0928153840118335,-0.0158683156655558,-0.0743910669838998,-0.11316289592495
moderate,-0.455192618929582,0.0874210981854101,-0.047081825411477,0.0121191797105491,-0.177443268554151,0.571463206477212
severe,-0.50556675935592,-0.570674156339484,-0.0969269881870202,-0.327613741705302,-0.18906208143589,0.438134300743853
severe,-0.229262427561793,-0.178458493190619,0.21124858061698,0.190344088815102,0.300965455242934,0.41383630040144
severe,-0.369497000138202,0.179270113202937,0.631814525298273,0.774887858910095,0.734815712375481,-0.547280962729517
