group,CD3,CD8,CD28,CD27,CD38,CD127
healthy,0.117090321936977,0.163781150855025,-0.0101299581407074,-0.0146911887264039,0.332010724687502,-0.0658769627819885
healthy,0.186150054199138,0.247511152895432,-0.0946393012477577,-0.191146053387537,0.125946882087723,-0.243993232396126
healthy,0.327175051882685,0.155014891301813,-0.171998000182269,-0.133793706157487,0.0824537261167142,-0.0315356341735927
healthy,0.0216323876826203,0.504722345432515,0.109833063685509,0.266897165626017,-0.315847421890772,0.4342501851973
healthy,0.281756505694952,0.395679392439012,0.467179727512088,0.69399264655233,-0.294761781405264,0.667955123531097
moderate,0.309876686363855,0.22394992111818,0.211620082185041,0.188050532806048,-0.527381122436429,0.507683449637057
moderate,0.521522449656301,0.429348906185005,-0.0506476518631379,0.0752936873665428,-0.260307412761515,0.112319658480764
moderate,0.431382958345726,0.198118575337018,-0.0666902000196789,-0.146096127772797,-0.312809656778785,-0.0420751597805229
severe,0.454290248478713,0.237713141902479,0.0679653662675641,0.206359328057881,-0.460552997973139,0.384114862049117
severe,0.0487661493319533,-0.095127947844897,-0.0707608802349126,-0.122332378618431,-0.043431249599194,-0.16556010767881
severe,0.108835105356704,0.536683065170037,0.257357610653942,0.243497594044391,0.11303345061198,0.225250029508478
