group,CD28,CD95,CD45RO,CD45RA,CD27,CD38,CD127
healthy,0.423787991437632,-0.0273540682043313,-0.0190369558071712,0.0341889857277265,0.593120693148828,-0.0277039513943317,0.456410812122927
healthy,0.431596340228364,0.102431975908012,0.207349823245917,-0.151393828672035,0.624861099076273,-0.0395594397894665,0.352152176438585
healthy,0.559633292966893,0.111188923377637,0.156190423409518,-0.227375335496029,0.654645416444544,-0.137520682716528,0.497437855455164
healthy,0.330984257092058,-0.459475982011019,-0.263611353884586,0.278702080490559,0.745803169421211,-0.250647085809793,0.49419980315979
healthy,0.164036373292881,0.717333131634855,0.531112435728407,-0.417932964775723,-0.170304444649075,-0.135543921041999,-0.308101582312037
moderate,0.516784329762809,0.0176097396160572,0.33171408133149,-0.52393974334135,0.373666859317066,0.202978409266119,0.402282398563848
moderate,0.25591854623211,-0.0048041928569734,-0.152083248353706,0.0361933611873776,0.507648435549344,-0.504181282671482,0.343745933055206
moderate,0.547600360641565,-0.458649364791331,-0.101890954526391,0.232365573676358,0.77847018011442,-0.173997628210357,0.57463257382958
severe,-0.184388517092528,0.0261858123608155,-0.085830258755729,0.200608250706821,-0.37349638295396,0.361555207938221,-0.284044926674131
severe,-0.390155818766767,-0.360758735278022,-0.12935654261273,-0.0449883118233016,-0.188997258566745,-0.23361068890103,-0.309579325505346
severe,0.263952918871431,-0.422664064202762,-0.239035731536283,0.144345671875451,0.446750130657792,-0.60656741834613,0.718605269979347
