group,CD3,CD8,CD28,CD45RA,CD27,CD38,CD127,CD94
healthy,-0.01173997683762,0.0485582164483601,0.270710996344961,0.0856052506522905,0.473386503181614,-0.174107006961309,0.385483780125232,-0.113036775902472
healthy,-0.236180237137909,-0.253040689494154,0.132510603637424,-0.184593346577912,0.331008124955965,0.0256985605627394,0.373182660768717,0.152305962671301
healthy,-0.387690055904299,-0.183159915488696,0.245793914322442,-0.322052272766283,0.203851227891141,-0.0253220385502343,0.0169348855734305,-0.252039409429528
healthy,-0.34809146293373,0.32348722180047,0.0881529411012315,-0.500573507580838,-0.0795475970818698,0.003419827996985,0.496325145123096,-0.0570222142895358
healthy,0.200493946005,0.586868710960187,0.288576303156046,-0.0732650946753989,0.612212940044369,-0.386903342902901,0.573487288183627,-0.459000397187697
moderate,-0.180164628575592,0.0333209435909368,0.273258395270541,0.0127532364008495,0.345997347524426,0.408827106685741,0.281014155795957,0.36481843649181
moderate,-0.21702649374916,-0.31896969039694,0.217850285962319,0.365332210614638,0.0692048985746587,0.469453034286809,0.0353672147646341,0.0566232753979991
moderate,-0.305616299847885,0.179220556835248,0.491101703260648,0.391382868004459,0.678141896819271,0.253603559235048,0.470467139435631,0.10666758882274
severe,0.0545994092383668,-0.121591817597092,0.0130795956393272,-0.107675679041936,-0.0025237589855643,-0.0122908984609946,0.176121789943207,0.492596697208374
severe,0.459847633038771,0.477974821864251,-0.114907824498268,-0.0137942447800372,-0.0575716721230474,-0.251740254016,-0.127268230437376,-0.227764638791761
severe,-0.28910312524336,-0.190285514841448,0.422635899424562,0.335346403446046,0.49957196427455,-0.291634025753269,0.677874302774859,-0.378497799861249
