group,CD8,CD28,CD95,CD27,CD38,CD127,CD94
healthy,-0.230633117955472,0.042126174032149,-0.0408722826669155,0.284385867702958,0.179239224316068,-0.0420617875004812,-0.263352658145011
healthy,-0.227482787710837,-0.189702485075978,-0.107908904532195,-0.251286036637607,-0.10065960999718,-0.0752267217167526,0.105998295600704
healthy,-0.160646457729809,-0.450458843961431,0.0466686743779202,-0.57613246598408,0.17049729118963,-0.452870667127536,0.287629699569303
healthy,0.136559967750919,0.261841213551073,-0.506129398066869,0.754217551463635,-0.185636155587108,0.342922218149862,-0.27059445850336
healthy,-0.491827975892466,-0.418866319755499,-0.0280404951460089,-0.5779378213469,0.349367303873856,-0.458686208015061,0.430031243906131
moderate,-0.0983497960671117,0.26916914902652,0.135080779369904,0.213876227424836,0.576675542720051,-0.163146827258311,0.149037145399812
moderate,-0.520352734087949,-0.0457312079036088,0.0407154665091915,-0.161433090201665,0.273983221911215,-0.150558366725477,-0.0785048893207255
moderate,0.265498150668773,0.549062019271643,-0.370388543782597,0.681634633868845,-0.242090319776518,0.603704685449931,-0.417767984947016
severe,0.220895596968599,0.241904480688906,-0.103304552194369,0.342987109857865,-0.0846561952880251,0.117031668367936,-0.534049903393582
severe,-0.440825375781218,0.0221768781404533,0.0090525251562365,-0.175435405580816,0.204701462449416,0.0123791760491912,0.0415948504052425
severe,0.413165048345076,0.563405640550269,-0.385960377539092,0.741733597312185,-0.355524985366998,0.761292728096657,-0.553352983366155
