group,CD8,CD28,CD197,CD27,CD38,CD127,CD94
healthy,-0.11980597133691,-0.411660541138865,-0.111120698631815,-0.606421823666628,-0.0228798925951878,-0.457125851903695,0.0684467144598351
healthy,-0.370935992890825,-0.444046201842185,-0.109739277324295,-0.589163620557074,0.0232242221329888,-0.359093745214059,0.117227367920755
healthy,-0.246755625836737,-0.544475585218747,-0.108720997387664,-0.617531697514515,0.114153534193637,-0.473593879611307,0.136126223944835
healthy,-0.638661230774081,0.0487454181973146,0.119977198642227,-0.1470791469558,0.240344196309645,-0.698798776498809,0.0739459724136638
healthy,0.557962744029185,0.350756937559152,0.0920235705270136,0.644404127579127,-0.404772816627822,0.659858068777547,-0.457637658827857
moderate,-0.300835657233422,-0.307187062263199,0.0586773246312161,-0.327956342670622,0.374865735206329,-0.544613729231806,0.131448753315128
moderate,-0.378911635306187,-0.234186630577228,0.0081954885463987,-0.491342514023611,0.473448165236985,-0.323971399742395,0.0970780971695398
moderate,-0.355413022714478,-0.554108908311936,-0.0257162869391851,-0.715065254657358,0.292583068328889,-0.612454262856198,0.418632076707074
severe,0.01786686258574,0.0142757434544334,-0.0228679422786018,-0.0237615185483165,0.223753539523978,-0.21296578135144,-0.380954812943173
severe,0.141711562410337,-0.0792461101416295,0.153821090421723,-0.191862675805898,-0.188446041313399,0.071964866700328,-0.158660590765952
severe,-0.411846422652886,-0.31090170947818,-0.495053534709068,-0.343945335393189,0.232551741903025,-0.525354465659898,0.288692227923159
