group,CD8,CD28,CD95,CD45RA,CD27,CD38,CD127
healthy,0.236128538352546,-0.139665132370494,0.18215162462372,-0.007005492527575,-0.373832994822539,0.0702876987556356,-0.118891913098453
healthy,-0.0880017899080255,-0.289413450389691,0.0299902668838058,0.328902869458053,-0.432400530854724,0.149133592344325,-0.317557797322077
healthy,0.0747452235963927,-0.342969111246676,0.0238051371542213,0.512125594654826,-0.33795494277437,0.103809386440802,-0.205759230396323
healthy,0.178043385142578,0.287662157995276,-0.45027549437954,0.382989813567742,0.679876295866926,-0.178945130579161,0.513662838926354
healthy,0.516550746767549,0.199471365137529,-0.249274900584231,0.110727939196983,0.493762621581291,-0.300873872131963,0.40640048598695
moderate,0.383037021429203,-0.0358668780949722,-0.0304752938245493,0.244418839806328,-0.0170558559199477,-0.322059625247888,-0.001041424068952
moderate,-0.005533839667026,-0.327162105541097,0.106516080025747,-0.0742429045668467,-0.539311048781092,0.288218255400958,-0.183045219410094
moderate,-0.100114918833963,-0.474596759703397,0.410836084756593,-0.413311930062857,-0.697511771249708,-0.226249551254635,-0.470138306857267
severe,0.139230031399741,0.346532681499358,-0.10653115429159,-0.0219459409220052,0.425651852332338,0.0316482572966157,0.391683064351113
severe,0.0113820462174397,0.18059092546014,-0.0836449360550041,-0.123158988070444,-0.0364767763036991,-0.163084107668323,-0.069939535861229
severe,0.204907568487363,0.322810722801291,-0.35091441830846,0.153734454641028,0.477433388370337,-0.532324851576991,0.765487620174621
