group,CD3,CD8,CD28,CD27,CD38,CD127
healthy,-0.0156810071608343,-0.0591417196777759,-0.40899778300679,-0.616781151629225,0.0588610788546893,-0.445599076555697
healthy,-0.480245631050508,-0.390566016313753,-0.430379539362833,-0.590808451140627,0.0562927307249913,-0.337622362329453
healthy,-0.0575680816241133,-0.209918909025756,-0.506627578875641,-0.581432171971318,0.178706916967456,-0.467240480881874
healthy,-0.0694996870647599,-0.368433931264547,-0.355793672943414,-0.604448636351439,0.287376038497412,-0.682557906267467
healthy,-0.21288366117391,-0.499674139496761,-0.393747563135029,-0.711455743076778,0.323938334318289,-0.555128472685446
moderate,-0.139875424183032,-0.262128707308543,-0.334332538348424,-0.40072519363919,0.0487166576492305,-0.441755275848496
moderate,-0.170231457747916,-0.280637292665686,-0.243616284873122,-0.526700321124946,0.519521716536982,-0.287947385562318
moderate,-0.195486171065521,-0.398264479825618,-0.544629771057993,-0.715544405597968,0.302382484030272,-0.588710914995943
severe,-0.450294430027301,-0.297135260502207,-0.0831032496746516,-0.252355001794037,0.514646989270447,-0.419888438950404
severe,0.0236960294414727,0.0768270833743933,-0.15435597993223,0.097140564766872,0.0160084983456419,0.237014913151618
severe,0.0894457379694762,-0.255544721826457,-0.333687816330658,-0.384302415521526,0.358701219114038,-0.629856112298631
