group,CD28,CD95,CD197,CD27,CD38,CD127,CD94
healthy,-0.355506698000427,0.008530648311642,-0.149556242545168,-0.447964099910612,0.0718573341388905,-0.47526212977638,-0.0117497107861649
healthy,-0.3034530785195,-0.0172395162229981,-0.0066353819684137,-0.420362047006742,0.139769629975885,-0.247733283902927,0.333709677430652
healthy,-0.476392168260075,-0.0901710071649525,-0.0846280903379857,-0.564911227330504,0.120341577831252,-0.465341817068668,0.189941206703083
healthy,0.0443546737981934,-0.413825992493594,0.136542905111706,0.433542079776051,0.0668497454302944,0.1422915130872,-0.389940400481727
healthy,0.280785199091688,-0.462156397961354,0.499201190216195,0.41861285780598,-0.0330222794085857,0.360815632770652,-0.568511772789824
moderate,0.432433461494981,-0.0668368917658922,0.147378800484742,0.277005849042806,-0.40606513540485,0.631635362121093,-0.0945424723481929
moderate,-0.224917316808267,0.0505077422151236,0.0870405501148194,-0.504271445997829,0.554630094223969,-0.288536021828234,0.144200418634856
moderate,-0.535336241568575,0.393218929645812,-0.004213573546486,-0.677163749043074,0.338529270091331,-0.614370874940764,0.503788271374033
severe,0.0184874779251254,0.134407816527593,0.15889189975135,0.0885101368279411,-0.363443707616863,0.311051208263862,0.306868979050835
severe,0.179934371519253,0.295147499583521,0.0283116027129963,0.054245927015107,0.329465128433742,0.225789091924889,0.431708259120776
severe,-0.452479029513926,0.426021842485262,-0.217601005982302,-0.651329473734939,0.477957052561518,-0.761619734343148,0.633724460901081
