group,CD3,CD8,CD28,CD27,CD38,CD127,CD94
healthy,0.321713123638349,0.270324571615628,0.105119139685697,-0.0131285371255616,-0.109908763716719,0.16633787608276,0.183939214387803
healthy,0.586852660690745,0.453238270084113,0.231992046324209,0.276846774142021,-0.119313268101729,0.0879429659624834,-0.199632590167339
healthy,0.317568312661095,0.266415564267264,0.172334807250063,0.242511552224219,0.0059774712637828,0.277174719430047,0.133146856686187
healthy,0.283120827438622,0.256971024361134,0.100316276469318,0.458623839813939,0.0421138664644099,0.242491272236101,-0.308073761625748
healthy,0.073730105990246,0.286733023330788,0.298983927215811,0.666660676809598,-0.212911228960082,0.595501722094449,-0.430267054733426
moderate,0.230459904759652,0.54655468336466,0.266889016707468,0.253364900527,-0.256260939110935,0.281734921608683,-0.120687391319852
moderate,0.267353162832734,0.451509010252558,0.157447488760501,0.41246141987763,-0.492934762763154,0.271301137177804,-0.0918303706126957
moderate,0.237415712003884,0.641872131482491,0.310002176857089,0.432876995710335,-0.266034804461845,0.293997577101793,-0.159572445814939
severe,-0.369381949710529,-0.164264701272825,-0.0103009547323185,-0.13157171515333,0.463933516734906,-0.333557554958413,-0.207744512419199
severe,-0.199529774549904,0.129909221073092,0.171989920404842,-0.0111033061856403,-0.0339326236990189,0.0750217541155513,0.476317286580286
severe,0.0596444584886978,-0.581618336509177,-0.503236063943762,-0.670009921017481,-0.0361412520655407,-0.558163007193489,0.161096667349155
